gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
WBGene00006754,unc-15,BWM_anterior,0.203305744760365,5.82928639712925,0.961240310077519,0.211503557049089,1.06512657405293e-05,0.931713699908779,1.0
WBGene00001131,dys-1,BWM_head_row_2,0.0944571991742619,0.726923121160545,0.447368421052632,0.211139621683644,0.0021719122146083,0.2911098740271,1.0
WBGene00011864,T20F10.2,BWM_posterior,0.105309969012876,0.588955888018715,0.5,0.210619938025753,4.85539800303432e-05,0.847472455968467,1.0
WBGene00017597,F19C7.8,BWM_anterior,0.186899217964336,3.14980894922166,0.887596899224806,0.210567677881217,0.0002301672283321,0.690374098858091,1.0
WBGene00006820,unc-89,BWM_head_row_2,0.081198249345499,0.637438808500303,0.385964912280702,0.210377282395157,0.0023316428361031,0.274023794584523,1.0
WBGene00000942,deb-1,BWM_head_row_1,0.0966674352125343,0.526922748459261,0.459677419354839,0.210294069585162,0.002060533683968,0.294743638440931,1.0
WBGene00001840,hel-1,BWM_anterior,0.0546066647130743,0.301049493918876,0.25968992248062,0.210276410387659,0.0020992963715818,0.22881642150257,1.0
WBGene00003929,pat-2,BWM_posterior,0.112385202796347,0.650127855668748,0.535416666666667,0.209902324288897,3.52512972656126e-05,0.869817412210714,1.0
WBGene00006754,unc-15,BWM_head_row_1,0.204721538629912,5.76717223939017,0.975806451612903,0.2097972792571,0.0011437580870201,0.435076556352977,1.0
WBGene00002179,jph-1,BWM_anterior,0.0601434544216772,0.26341589992259,0.286821705426357,0.209689341091794,0.0005283515805147,0.546133175558484,1.0
WBGene00006584,tni-1,BWM_anterior,0.196975941807803,3.28733755576012,0.941860465116279,0.209134950561371,0.0001295986218621,0.765012589019805,1.0
WBGene00011864,T20F10.2,BWM_head_row_2,0.0879723280158013,0.582730435625206,0.421052631578947,0.208934279037528,0.0016416002293836,0.358754724028397,1.0
WBGene00000475,cey-4,BWM_anterior,0.0590582803150348,0.267758328530175,0.282945736434109,0.208726524949027,0.0011374111799706,0.37580209678064,1.0
WBGene00020942,W02D7.6,BWM_posterior,0.0606405793902881,0.253537954623409,0.291666666666667,0.207910557909559,0.0002159259384791,0.685012393620561,1.0
WBGene00002023,hsp-25,BWM_head_row_2,0.0838770728146932,0.471585382211527,0.403508771929825,0.207869267410327,0.0005343842733166,0.600596404883498,1.0
WBGene00009180,nurf-1,BWM_head_row_1,0.100507422015165,0.771080699864951,0.483870967741935,0.20771533883134,0.0037613503875316,0.156792297176294,1.0
WBGene00006771,tln-1,BWM_head_row_2,0.103819349808602,0.80454573698123,0.5,0.207638699617204,0.005655558046406,0.0883265168567946,1.0
WBGene00004363,ric-3,BWM_posterior,0.0791031085628588,0.390539373430518,0.38125,0.207483563443564,0.0016114124892001,0.267687861124311,1.0
WBGene00006826,unc-97,BWM_head_row_2,0.103477745362127,0.810134963589708,0.5,0.206955490724253,0.0069594718691475,0.0586391605766641,1.0
WBGene00006794,unc-60,BWM_head_row_1,0.173182046769736,2.30588681134955,0.838709677419355,0.206486286533147,0.0036233681642687,0.164618940705415,1.0
WBGene00006874,vab-8,BWM_anterior,0.170256747653848,2.32769039088102,0.825581395348837,0.206226483073675,0.0026421322354726,0.176954723123718,1.0
WBGene00003369,mlc-1,BWM_posterior,0.195658887949612,3.99707687771341,0.95,0.205956724157486,0.0017130548335492,0.253102011854504,1.0
WBGene00006789,unc-54,BWM_posterior,0.174385523405833,2.2132073986125,0.847916666666667,0.20566351654742,1.23059883564552e-05,0.922859193685005,1.0
WBGene00001137,eat-6,BWM_posterior,0.107006704091488,0.730142778747702,0.520833333333333,0.205452871855656,0.000279074058964,0.644688430143569,1.0
WBGene00006814,unc-82,BWM_posterior,0.0573002486879972,0.261042274026138,0.279166666666667,0.20525462216596,3.60350991283367e-05,0.868391118031284,1.0
WBGene00003369,mlc-1,BWM_anterior,0.191710366028626,3.9785323929514,0.934108527131783,0.205233503881267,0.0036009216314529,0.114909379978888,1.0
WBGene00003934,pat-10,BWM_far_posterior,0.205054390022562,86.3374182804903,1.0,0.205054390022562,0.0092122059991381,0.100991863445257,1.0
WBGene00009337,uig-1,BWM_anterior,0.121526028661376,0.823147333372824,0.593023255813954,0.20492624440938,0.001693398852569,0.279805662729037,1.0
WBGene00002023,hsp-25,BWM_head_row_1,0.0875509645311209,0.462509744140711,0.42741935483871,0.204836218903,0.0010449608275417,0.455635913587646,1.0
WBGene00006062,stn-1,BWM_anterior,0.0555622287610488,0.249325855808508,0.271317829457364,0.204786500290723,0.000183175541309,0.722318670919154,1.0
WBGene00006827,unc-98,BWM_anterior,0.152340347456861,1.33529110998602,0.744186046511628,0.204707341895157,0.0002184466190392,0.697962901656794,1.0
WBGene00004130,ketn-1,BWM_far_posterior,0.0698437680696495,0.343314345908201,0.341463414634146,0.204542463632545,0.0003757157685925,0.740641440879547,1.0
WBGene00006794,unc-60,BWM_far_posterior,0.154476246414685,2.27377405252276,0.75609756097561,0.204307293645228,0.0109267800408262,0.0740346044983205,1.0
WBGene00006874,vab-8,BWM_head_row_2,0.150526088681431,2.29877206079565,0.736842105263158,0.204285406067657,0.0120979146948108,0.0126069173456552,1.0
WBGene00002023,hsp-25,BWM_anterior,0.0853956816122385,0.460017955844599,0.418604651162791,0.20400079496257,0.0008272827448618,0.450077618097047,1.0
WBGene00006672,twk-18,BWM_anterior,0.0948683881980344,0.540070849602081,0.465116279069767,0.203967034625774,0.0063568758468929,0.0361153353576101,1.0
WBGene00000063,act-1,BWM_anterior,0.182331482886938,3.0977789200525,0.895348837209302,0.203642954912684,0.0017056733370657,0.278068688009019,1.0
WBGene00006789,unc-54,BWM_head_row_2,0.156843776910626,2.1780056405468,0.771929824561403,0.203183983725129,0.0068735382982285,0.0602228868566537,1.0
WBGene00003495,mup-2,BWM_far_posterior,0.198117557515505,4.84314922867569,0.975609756097561,0.203070496453393,0.0004804737378383,0.708167133854246,1.0
WBGene00006824,unc-95,BWM_anterior,0.115621852911363,0.78199788869874,0.569767441860465,0.202928150007698,0.0028557054687729,0.160392715644073,1.0
WBGene00006823,unc-94,BWM_head_row_2,0.102825535198546,0.798479385222565,0.508771929824561,0.202105362286798,0.0079421076118081,0.0433600493006452,1.0
WBGene00003370,mlc-2,BWM_head_row_2,0.171838260389423,3.4822827491559,0.850877192982456,0.201954244169012,0.0066448037906044,0.0646640808512104,1.0
WBGene00003495,mup-2,BWM_anterior,0.199554275078813,4.80635251414912,0.988372093023256,0.201901972432681,9.87443536228876e-05,0.794163757141586,1.0
WBGene00007630,har-1,BWM_head_row_2,0.060208677758921,0.32550789939033,0.298245614035088,0.201876154838735,4.40951967131547e-05,0.88046365195681,1.0
WBGene00019227,sgca-1,BWM_anterior,0.170562832313159,2.35793971340392,0.844961240310077,0.201858764847684,0.0003477608118522,0.624378796566734,1.0
WBGene00001971,hmg-1.1,BWM_anterior,0.110242499559113,0.964741564187754,0.546511627906977,0.201720318342207,0.0086104450382184,0.0146914769211018,1.0
WBGene00003371,mlc-3,BWM_head_row_1,0.201332554386775,35.9535522131655,1.0,0.201332554386775,0.0083792945111883,0.0344588666523345,1.0
WBGene00006789,unc-54,BWM_anterior,0.172202607791847,2.14758561830753,0.856589147286822,0.201032908643876,0.0001116827951178,0.781414988406975,1.0
WBGene00000472,cey-1,BWM_anterior,0.18773099411605,4.80472177698429,0.934108527131783,0.200973429385647,0.0001764566805997,0.727252183456132,1.0
WBGene00020195,T03G6.3,BWM_anterior,0.0832697487570604,0.582541499727219,0.414728682170543,0.200781263358146,0.0046771491408741,0.0723286929058602,1.0
WBGene00009050,F22D6.2,BWM_posterior,0.0689850072025189,0.309810600563226,0.34375,0.200683657316419,0.0001472803722945,0.737623487163321,1.0
WBGene00006827,unc-98,BWM_posterior,0.147581759080425,1.30066355115524,0.735416666666667,0.200677746058368,0.001826781683798,0.237921181151679,1.0
WBGene00022180,Y71H2AM.15,BWM_far_posterior,0.0732925151572251,0.415857343733957,0.365853658536585,0.200332874763082,0.0010704409855159,0.576341983415927,1.0
WBGene00002004,hsf-1,BWM_anterior,0.0853882797053729,0.489052148884898,0.426356589147287,0.200274328763511,0.0001849845334286,0.721007825056596,1.0
WBGene00011270,R31.2,BWM_anterior,0.05421710581875,0.302757489112324,0.271317829457364,0.19982876144625,2.68318330893156e-06,0.965695199018498,1.0
WBGene00003375,mlp-1,BWM_anterior,0.110588279885138,0.75182077610758,0.554263565891473,0.199522910561998,2.94732899032e-08,0.996403531650695,1.0
WBGene00003991,pfn-3,BWM_anterior,0.0942948270083784,0.565327298599419,0.472868217054264,0.199410371870177,3.70947840150417e-06,0.959669367184746,1.0
WBGene00006826,unc-97,BWM_anterior,0.112548497478666,0.768656712711252,0.565891472868217,0.198887070886957,0.0050815118706384,0.0610347128890021,1.0
WBGene00002004,hsf-1,BWM_head_row_2,0.0732292995334612,0.484189482073291,0.368421052631579,0.198765241590823,0.0021271548383847,0.296138543485718,1.0
WBGene00006836,unc-112,BWM_posterior,0.153325910183733,1.490551668576,0.772916666666667,0.198373145251191,4.28909069213874e-08,0.995438754459448,1.0
WBGene00006820,unc-89,BWM_anterior,0.093715479833518,0.589071276746004,0.472868217054264,0.198185195057768,0.0003354159378592,0.630599300039533,1.0
WBGene00000063,act-1,BWM_head_row_2,0.166457631361414,2.97826289789759,0.842105263157895,0.197668437241679,0.0077602779407016,0.045833948750525,1.0
WBGene00006588,tnt-3,BWM_far_posterior,0.183040020325254,7.25956195155253,0.926829268292683,0.197490548245669,0.0082562632756324,0.120534677188019,1.0
WBGene00016722,C46G7.2,BWM_posterior,0.0834595676514099,0.440203253893572,0.422916666666667,0.197342820062447,0.0027985659237278,0.144007557122629,1.0
WBGene00003495,mup-2,BWM_posterior,0.190011778047254,4.652427311354,0.964583333333333,0.196988452403201,0.0191816632690717,0.0001246171586191,0.636793680543782
WBGene00001132,alp-1,BWM_far_posterior,0.0815326317128034,0.454828595517409,0.414634146341463,0.196637523542644,0.0021725036329352,0.426003579090607,1.0
WBGene00000472,cey-1,BWM_head_row_2,0.179308405582072,4.66550154879313,0.912280701754386,0.196549598426502,0.0028201834561635,0.228950753477424,1.0
WBGene00006508,tns-1,BWM_far_posterior,0.134228271039269,1.39213189337053,0.682926829268293,0.196548539736072,0.0008995611354217,0.608514634032608,1.0
WBGene00002179,jph-1,BWM_far_posterior,0.0671045627897461,0.241776369694519,0.341463414634146,0.196520505312828,2.96398181187674e-05,0.925929480644791,1.0
WBGene00013236,Y56A3A.18,BWM_anterior,0.0609361816527099,0.287762070240409,0.310077519379845,0.19651918582999,0.0046039653897796,0.074601478200431,1.0
WBGene00001131,dys-1,BWM_posterior,0.101073855722442,0.66070061295412,0.514583333333333,0.1964188289343,0.0003651954487099,0.597818536335265,1.0
WBGene00003932,pat-6,BWM_head_row_1,0.109144747498898,0.713147755941633,0.556451612903226,0.196144183911064,4.58143357678707e-05,0.875880469801645,1.0
WBGene00003930,pat-3,BWM_posterior,0.120809703964795,0.846962060483309,0.616666666666667,0.195907628051019,0.0034839967741126,0.103023679768374,1.0
WBGene00006318,sup-9,BWM_head_row_2,0.0600524280867881,0.371194728063472,0.307017543859649,0.195599337196967,0.0081356760572579,0.0408799253283333,1.0
WBGene00001131,dys-1,BWM_anterior,0.101427541362061,0.655672444270796,0.51937984496124,0.195285863219491,8.23878916032602e-05,0.811632651179777,1.0
WBGene00003370,mlc-2,BWM_anterior,0.169470512766741,3.32912391016635,0.868217054263566,0.195193715597407,0.0149386344247603,0.001294322455149,1.0
WBGene00003932,pat-6,BWM_posterior,0.111817396021769,0.708484500023243,0.572916666666667,0.195172182147087,2.37607672319213e-07,0.98926454776985,1.0
WBGene00003369,mlc-1,BWM_far_posterior,0.180693147188806,3.71750217375617,0.926829268292683,0.19495839565108,0.0021190496597492,0.431755218669827,1.0
WBGene00001137,eat-6,BWM_anterior,0.09961008983003,0.68004867160964,0.511627906976744,0.19469244830415,0.0022394001202097,0.213885789741235,1.0
WBGene00004046,plp-1,BWM_posterior,0.0656246107130659,0.341668706390265,0.3375,0.194443291001677,0.0014166248956351,0.298704253328001,1.0
WBGene00017060,D2063.1,BWM_anterior,0.139189777798047,1.59357929057614,0.717054263565892,0.194113311739979,0.0006257669555701,0.511268119547488,1.0
WBGene00006495,cpna-1,BWM_posterior,0.0727691263001113,0.403406335625967,0.375,0.194051003466964,0.0014967284013717,0.285426010148639,1.0
WBGene00016722,C46G7.2,BWM_head_row_2,0.062900692186003,0.429803528100215,0.324561403508772,0.193802132681198,0.0074139662244257,0.0509657733219613,1.0
WBGene00014569,bkip-1,BWM_head_row_1,0.0906285121874096,0.524830118818145,0.467741935483871,0.193757508814462,0.0053485736026762,0.091254076577985,1.0
WBGene00044070,set-18,BWM_posterior,0.182398152800508,3.80591140229087,0.941666666666667,0.193697153416469,0.0134483614461944,0.0013310618692084,1.0
WBGene00006787,unc-52,BWM_anterior,0.0547205452363735,0.296290065022739,0.282945736434109,0.193395899602525,0.0005823355544406,0.526306005417643,1.0
WBGene00011906,hsp-12.1,BWM_posterior,0.1615084843427,2.16019148443979,0.835416666666667,0.193326864051112,3.19249273050177e-05,0.876059606479072,1.0
WBGene00009180,nurf-1,BWM_head_row_2,0.0711847594231755,0.70077418695072,0.368421052631579,0.193215775577191,0.0166183216293354,0.0034388198147482,1.0
WBGene00003375,mlp-1,BWM_posterior,0.107043247481172,0.720322976976161,0.554166666666667,0.193160747334446,0.0009719919309169,0.389379541094406,1.0
WBGene00003932,pat-6,BWM_anterior,0.108427503288172,0.697739739693021,0.562015503875969,0.192926178264471,2.86365816544329e-05,0.888262470114593,1.0
WBGene00000472,cey-1,BWM_posterior,0.181405776262073,4.51705889238974,0.945833333333333,0.191794653316729,0.0038235381528143,0.0876221993798181,1.0
WBGene00003932,pat-6,BWM_head_row_2,0.0888849955051723,0.689447242720928,0.464912280701754,0.191186594105465,0.0067254170587465,0.0630603520887389,1.0
WBGene00006824,unc-95,BWM_far_posterior,0.102585678738744,0.722778421300223,0.536585365853659,0.191182401285841,0.0047490383315778,0.239123927914051,1.0
WBGene00001263,emb-9,BWM_far_posterior,0.176847840131285,2.88088888041691,0.926829268292683,0.190809511720597,0.0115403931556909,0.0663643749857592,1.0
WBGene00006764,unc-27,BWM_posterior,0.116740318772328,0.862525436907615,0.6125,0.190596438811963,0.0125725339533214,0.0019194217150334,1.0
WBGene00006820,unc-89,BWM_posterior,0.0896216711298027,0.558506794443251,0.470833333333333,0.190346912134094,0.0022889743359225,0.186433303734044,1.0
WBGene00022180,Y71H2AM.15,BWM_posterior,0.0761237610966445,0.38860450129165,0.4,0.190309402741611,0.0024911768996317,0.168086719298136,1.0
WBGene00001132,alp-1,BWM_head_row_1,0.0797196725126945,0.434974697797122,0.419354838709677,0.190100757530272,0.0040470407358358,0.141890568010661,1.0
WBGene00000942,deb-1,BWM_head_row_2,0.0697398898703216,0.458548471590603,0.368421052631579,0.189293986790873,0.0139635557086562,0.0073450905780203,1.0
WBGene00011906,hsp-12.1,BWM_anterior,0.148112370559768,2.09914722482129,0.782945736434108,0.189173225764456,0.0049883425306002,0.0634589552535465,1.0
WBGene00009337,uig-1,BWM_posterior,0.100751257635084,0.739257486488156,0.533333333333333,0.188908608065782,0.0048567256932613,0.0541740002851346,1.0
WBGene00001971,hmg-1.1,BWM_head_row_2,0.0877715067773795,0.883944046242641,0.464912280701754,0.188791542879646,0.0177921417284249,0.0024656257373204,1.0
WBGene00006836,unc-112,BWM_anterior,0.135325978032288,1.39559556707039,0.717054263565892,0.188724877472055,0.0067971423551829,0.0302238929047144,1.0
WBGene00006508,tns-1,BWM_anterior,0.1321752956134,1.3164982523453,0.701550387596899,0.188404565017995,0.0027566573148755,0.167842379085948,1.0
WBGene00003934,pat-10,BWM_head_row_1,0.188315307810672,77.153552690196,1.0,0.188315307810672,0.0691715266826041,9.06005269781201e-10,4.62968692858194e-06
WBGene00019277,sgcb-1,BWM_posterior,0.150958804882655,1.79184255967532,0.80625,0.187235726986239,0.0308135064246816,1.0949072194801e-06,0.0055949758915433
WBGene00017060,D2063.1,BWM_head_row_1,0.120287443321984,1.51103827353997,0.645161290322581,0.186445537149076,0.0091356529756233,0.0272262446231728,1.0
WBGene00009050,F22D6.2,BWM_anterior,0.0570563846963642,0.280909613075561,0.306201550387597,0.186336041160278,0.0012440843703132,0.354303188093743,1.0
WBGene00006672,twk-18,BWM_far_posterior,0.0770096346167422,0.477241425088631,0.414634146341463,0.185729118781555,2.03546340788989e-05,0.93859061157984,1.0
WBGene00002978,lev-11,BWM_head_row_1,0.181836187421921,24.8004240959962,0.983870967741935,0.184817108527198,0.0509812187040194,1.55767489490749e-07,0.0007959718712977
WBGene00003930,pat-3,BWM_head_row_1,0.105337762362611,0.779533278453164,0.57258064516129,0.183970176520616,0.0055710680090661,0.0847731945888336,1.0
WBGene00003991,pfn-3,BWM_posterior,0.0830497420632324,0.507314311484732,0.452083333333333,0.183704498573049,0.0053888028397908,0.0425219298199121,1.0
WBGene00011864,T20F10.2,BWM_anterior,0.0810351454642732,0.49056732411328,0.441860465116279,0.183395329208618,0.0068362959507395,0.0297509023215694,1.0
WBGene00006508,tns-1,BWM_posterior,0.129128595787052,1.27037345850512,0.704166666666667,0.18337788750824,0.0080448004973202,0.0131539948797106,1.0
WBGene00003515,myo-3,BWM_head_row_2,0.125346365288691,1.85668164700974,0.684210526315789,0.183198533883472,0.0307295940853337,6.73763083330108e-05,0.344292935581685
WBGene00003931,pat-4,BWM_far_posterior,0.0713902632563261,0.406803632018917,0.390243902439024,0.182937549594336,0.0046737060173555,0.242887800163168,1.0
WBGene00019227,sgca-1,BWM_posterior,0.148040476601491,2.05973128974928,0.8125,0.182203663509528,0.0227388140548556,2.9109344296167e-05,0.148748749353413
WBGene00006764,unc-27,BWM_head_row_1,0.0981913193492603,0.809987416879382,0.540322580645161,0.181727217900124,0.0140746775104612,0.0060932484148748,1.0
WBGene00016722,C46G7.2,BWM_far_posterior,0.0706523550053766,0.392886498574994,0.390243902439024,0.181046659701277,0.0025018856061529,0.392946304976943,1.0
WBGene00006771,tln-1,BWM_anterior,0.0925271881038989,0.67042308403541,0.511627906976744,0.180848594930348,0.0188431865564422,0.0002995146458412,1.0
WBGene00001971,hmg-1.1,BWM_head_row_1,0.0850158779505035,0.822051197571883,0.475806451612903,0.178677438404448,0.0215255980283657,0.0006857553237628,1.0
WBGene00019277,sgcb-1,BWM_far_posterior,0.139267846022689,1.68168429185959,0.780487804878049,0.17843692771657,0.0076815241908116,0.134273879406777,1.0
WBGene00001263,emb-9,BWM_head_row_1,0.162846643371588,2.61177985190136,0.919354838709677,0.177131436649798,0.0204896236903763,0.0009261518338228,1.0
WBGene00000066,act-4,BWM_head_row_1,0.176589090132021,28.1799332580318,1.0,0.176589090132021,0.0534206747401002,7.81284199207282e-08,0.0003992362257949
WBGene00044070,set-18,BWM_far_posterior,0.163223237115097,3.3569766646509,0.926829268292683,0.1761092821505,0.009797915952957,0.0907472198989387,1.0
WBGene00014569,bkip-1,BWM_far_posterior,0.0811518326583149,0.459303022303896,0.463414634146341,0.175117112578469,0.0051307386534682,0.22110084830214,1.0
WBGene00011906,hsp-12.1,BWM_head_row_2,0.124332550978627,1.86383937943673,0.719298245614035,0.172852570872726,0.0130368849921512,0.0095977256978926,1.0
WBGene00006495,cpna-1,BWM_anterior,0.0594815476987021,0.345235418846807,0.344961240310078,0.172429655126575,0.0050800028032743,0.0610731841141247,1.0
WBGene00002023,hsp-25,BWM_posterior,0.0628232581988126,0.368196545434225,0.364583333333333,0.172315222488172,0.0090764438796883,0.0084316696013357,1.0
WBGene00006588,tnt-3,BWM_head_row_1,0.15913697635066,6.03143999074432,0.92741935483871,0.171591174499842,0.0251739828291296,0.0002392925003394,1.0
WBGene00021043,pck-1,BWM_posterior,0.106702318007245,1.41544507020716,0.629166666666667,0.169593088223435,0.071849400315918,6.30362685499946e-14,3.22115332290472e-10
WBGene00010868,somi-1,BWM_head_row_2,0.0608094199567665,0.452607411319674,0.359649122807018,0.169079850611497,0.0324155141851463,4.23788705128744e-05,0.216556028320788
WBGene00003929,pat-2,BWM_head_row_2,0.0672208676329808,0.479329080683666,0.403508771929825,0.166590845873039,0.0163882930731816,0.0036711646930657,1.0
WBGene00009337,uig-1,BWM_head_row_1,0.0867796962755979,0.621310570975014,0.524193548387097,0.165548959048833,0.0044154048054498,0.124968033999743,1.0
WBGene00009180,nurf-1,BWM_far_posterior,0.064375588717363,0.569041569185693,0.390243902439024,0.164962446088243,0.0128827093368904,0.05238217993294,1.0
WBGene00011474,aldo-1,BWM_posterior,0.0710125090132385,0.587144553052478,0.433333333333333,0.163875020799781,0.0413421424377054,1.54268144010637e-08,7.88310215894356e-05
WBGene00019407,lect-2,BWM_anterior,0.068636350662796,0.471424741472725,0.426356589147287,0.160983440645467,0.0055390981965993,0.050474538183714,1.0
WBGene00019227,sgca-1,BWM_far_posterior,0.125016803617087,1.7386426201129,0.780487804878049,0.160177779634392,0.0122153262955576,0.0588957460266243,1.0
WBGene00006959,xbp-1,BWM_head_row_1,0.084698355645869,0.696849892618316,0.532258064516129,0.159130243940724,0.0217936865995318,0.0006345261751094,1.0
WBGene00019727,zig-12,BWM_anterior,0.0694573053632472,0.509948288128293,0.437984496124031,0.158583936139095,0.0058288548750888,0.0448002288987585,1.0
WBGene00019727,zig-12,BWM_posterior,0.0674380776315851,0.485246157636393,0.441666666666667,0.152689987090381,0.0197164317875173,0.0001000908280432,0.511464131300793
WBGene00017060,D2063.1,BWM_head_row_2,0.0685268310195566,1.10962659556235,0.464912280701754,0.147397334645839,0.0622504925044452,1.23109418267269e-08,6.29089127345747e-05
WBGene00006584,tni-1,BWM_head_row_1,0.120807408835255,1.98771827094362,0.846774193548387,0.142667797100682,0.0671759578636552,1.59435472711448e-09,8.147152655555e-06
WBGene00017597,F19C7.8,BWM_head_row_1,0.0868615051934824,1.48019483721363,0.733870967741935,0.118360732351558,0.104055328161177,4.41148912184927e-14,2.25427094126498e-10
